item_id,type,title,url,actor_id,date,related_claim_id,source_ids,notes
PQ_RAJKOWSKI_NGO_2026,Kamervraag,"Kamervragen 2025-2026 nr. 1356, Rajkowski over NGO Monitor/Oxfam",https://zoek.officielebekendmakingen.nl/ah-tk-20252026-1356.html,QUEENY_RAJKOWSKI,2026,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_RAJKOWSKI_DETAIL_2026,VVD-vragen obv Telegraaf/NGO Monitor
PQ_MARKUSZOWER_NGO_2026,Kamervraag,"Kamervragen 2025-2026 nr. 1357, Markuszower/Lammers over NGO Monitor/Oxfam",https://zoek.officielebekendmakingen.nl/ah-tk-20252026-1357.html,GIDI_MARKUSZOWER,2026,C8,S_TK_NGOMONITOR_2026_MARKUSZOWER,PVV-vragen obv NGO Monitor
PQ_LAMMERS_NGO_2026,Kamervraag,"Kamervragen bij nr. 1357, Lammers mede-indiener",https://zoek.officielebekendmakingen.nl/ah-tk-20252026-1357.html,ANNELOTTE_LAMMERS,2026,C8,S_TK_NGOMONITOR_2026_MARKUSZOWER,
GOV_RESPONSE_NGO_2026,Ministeriele reactie,Kabinet: geen informatie die NGO Monitor-aantijgingen ondersteunt,https://zoek.officielebekendmakingen.nl/ah-tk-20252026-1356.html,DUTCH_GOV,2026,C8,S_TK_NGOMONITOR_2026_VVD;S_TK_NGOMONITOR_2026_MARKUSZOWER,OFFICIAL_NONCONFIRMATION
GOV_DUEDILIGENCE_DRA_2026,Ministeriele reactie,Kabinet: due-diligence processen op orde voor genoemde organisaties,,DUTCH_GOV,2026,C8,S_TK_NGOMONITOR_2026_VVD,DRA/Oxfam due diligence
GOV_NGOMONITOR_UITSTEL_2025,Kamerbrief,Uitstelbrief reactie op rapport NGO Monitor,https://www.rijksoverheid.nl/documenten/2025/02/03/kamerbrief-inzake-uitstel-reactie-op-rapport-ngo-monitor-a-strategic-approach-to-deradicalization-of-palestinian-society,DUTCH_GOV,2025-02-03,,S_RIJK_NGOMONITOR_2025,NGO Monitor rapport komt in Nederlandse parlementaire workflow
MOTIE_NGOMONITOR_OXFAM_2026_MOTIE,Motie,Motie over Oxfam Novib naar aanleiding van Kamervragen,,TWEEDE_KAMER,2026,C8,S_TK_NGOMONITOR_2026_VVD,Mogelijk; exact bestaan verifiëren
TRAVEL_STOFFER_ELNET_2024,Reisregistratie,Chris Stoffer Israël-solidariteitsbezoek betaald door ELNET,https://www.tweedekamer.nl/kamerleden_en_commissies/alle_kamerleden/stoffer-c-sgp/nevenactiviteiten,CHRIS_STOFFER,2024,,S_TK_STOFFER_REIZEN,Officiële reisregistratie
TRAVEL_STOFFER_CVI_2022,Reisregistratie,Chris Stoffer Israël-bezoek op uitnodiging Christenen voor Israël (deels betaald door SGP),https://www.tweedekamer.nl/kamerleden_en_commissies/alle_kamerleden/stoffer-c-sgp/nevenactiviteiten,CHRIS_STOFFER,2022,,S_TK_STOFFER_REIZEN,Officiële reisregistratie
PQ_PVV_ALMEZAN_2020,Kamervraag,PVV Kamervragen over Al Mezan naar aanleiding van Telegraaf/Joods.nl artikelen,,PVV,2020,C9,S_ELSC_JOODS_TELEGRAAF_ALMEZAN,Gedocumenteerd door ELSC; officieel kamerstuk verifiëren
PQ_BBB_HU_2024,Kamervraag,BBB wilde mondelinge vragen over HU-besluit,,BBB,2024,C13,S_HOP_HU_POLITICI_2024,Van der Plas wilde vragen
