article_id,title,url,publisher_id,publication_date,author_id,type,source_ids,notes
ART_NOS_CESTMOCRO_2023,"CIDI doet aangifte tegen CestMocro vanwege aanzetten tot haat tegen Joden",https://nos.nl/artikel/2495330-cidi-doet-aangifte-tegen-cestmocro-vanwege-aanzetten-tot-haat-tegen-joden,NOS,2023,,news_report,S_NOS_CESTMOCRO_2023,
ART_JONET_NOORDHOFF_2019,"Likoed Nederland laakt uitgeverij Noordhoff om fouten in schoolboeken",https://jonet.nl/likoed-nederland-laakt-uitgeverij-noordhoff-om-fouten-in-schoolboeken/,JONET,2019,,news_report,S_JONET_NOORDHOFF_2019,
ART_JONET_IIACF_2013,"CU en SGP komen met parlementaire pro-Israël-club",https://jonet.nl/cu-en-sgp-komen-met-parlementaire-pro-israel-club/,JONET,2013,,news_report,S_JONET_IIACF_2013,
ART_SGP_IAF_2025,"Internationaal recht wordt misbruikt om Israël in kwaad daglicht te stellen",https://eurofractie.sgp.nl/actueel/nieuws/israel-internationaal-recht,SGP,2025,,party_statement,S_SGP_IAF_2025,
ART_NOS_HU_CIDI_2024,"Kritiek op HU om uitstellen collegereeks Holocaust",https://nos.nl/artikel/2506600-kritiek-op-hogeschool-utrecht-om-uitstellen-collegereeks-over-holocaust,NOS,2024,,news_report,S_NOS_HU_CIDI_2024,
ART_HOP_HU_POLITICI_2024,"Verontwaardiging om uitstel Holocaustlezingen HU",https://punt.avans.nl/2024/01/verontwaardiging-om-uitstel-holocaustlezingen-hogeschool-utrecht/,HOP,2024,,higher_ed_news,S_HOP_HU_POLITICI_2024,
ART_VILLAMEDIA_CESTMOCRO_2024,"Als je CestMocro verbiedt beperk je de vrijheid",https://www.villamedia.nl/artikel/als-je-cestmocro-verbiedt-beperk-je-de-vrijheid-om-iets-te-kunnen-zeggen-op-internet-in-een-krant-of-waar-dan-ook,VILLAMEDIA,2024,,media_trade_article,S_VILLAMEDIA_CESTMOCRO_2024,
ART_CVI_WIERD_DUK_2024,"Podcast 4 november Wierd Duk: berichtgeving over Israël in Nederlandse media is bijzonder eenzijdig",https://www.christenenvoorisrael.nl/podcasts/podcast-4-november-wierd-duk-van-telegraaf-berichtgeving-over-israel-in-de-nederlandse-media-is-bijzonder-eenzijdig,CVI_MEDIA,2024-11-04,,podcast,S_CVI_WIERD_DUK_2024,
ART_NVD_WIERD_DUK_2026,"Wierd Duk over 'Palestiniseren' van media en onderwijs",https://www.nieuwsvandedag.nl/nieuws/maatschappij/artikelen/wierd-duk-het-is-het-ontzeggen-van-het-bestaansrecht-van-de-israelische-cultuur-en-identiteit,NIEUWS_VD_DAG,2026,,commentary,S_NVD_WIERD_DUK_2026,
ART_NPORADIO1_LEON_2023,"Op z'n Kop met Leon de Winter over de oorsprong van het conflict tussen Israël en Hamas",https://www.nporadio1.nl/podcasts/op-zn-kop/97536/121-op-zn-kop-met-leon-de-winter-over-de-oorsprong-van-het-conflict-tussen-israel-en-hamas,NPO_RADIO1,2023,,podcast,S_NPORADIO1_LEON_2023,
ART_EW_LEON,EW auteurspagina Leon de Winter,https://www.ewmagazine.nl/auteur/leon-de-winter/,EW,current,,author_profile,S_EW_LEON,
ART_NIW_CIDI_DATA_2025,"Stemgedrag Tweede Kamer: CIDI data",https://niw.nl/er-valt-heel-wat-te-kiezen/,NIW,2025,BART_VAN_DIJK,news_article,S_NIW_CIDI_DATA_2025,"Expliciet in samenwerking met CIDI-employee"
ART_CVANDAAG_BARTSCHUT_2017,"Bart Schut over het verschil tussen antisemitisme en Israëlkritiek",https://cvandaag.nl/63599-bart-schut-over-het-verschil-tussen-antisemitisme-en-israelkritiek?viacip=true,CVANDAAG,2017,BART_SCHUT,opinion,S_CVANDAAG_BARTSCHUT_2017,
ART_NGOMONITOR_RESPONSE_NRC_2026,"NGO Monitor response to NRC article",https://ngo-monitor.org/response-to-nrcs-article-israeli-organization-corners-ngos-via-de-telegraaf-and-turns-out-not-to-be-independent/,NGO_MONITOR,2026,,rebuttal,S_NGOMONITOR_RESPONSE_NRC_2026,
ART_LIKOED_THIEME_2015,"Antisemitisch schoolboek in Nederlands onderwijs",https://likoed.nl/2015/09/antisemitisch-schoolboek-in-nederlands-onderwijs/,LIKOED_NL,2015,,campaign_publication,S_LIKOED_THIEME_2015,
ART_CIDI_CESTMOCRO_2023,"CIDI doet aangifte tegen Instagramaccount CestMocro",https://www.cidi.nl/persbericht-cidi-doet-aangifte-tegen-instagramaccount-cestmocro-wegens-aanzetten-tot-haat-en-geweld-tegen-joden/,CIDI,2023,,press_release,S_CIDI_CESTMOCRO_2023,
ART_RIGHTSFORUM_TELEGRAAF_2020,"De Telegraaf als doorgeefluik van Israëlische propaganda",https://rightsforum.org/de-telegraaf-als-doorgeefluik-van-israelische-propaganda/,TRF,2020,,advocacy_analysis,S_RIGHTSFORUM_TELEGRAAF_2020,
ART_RIGHTSFORUM_IAF_2025,"ChristenUnie en SGP en Israel Allies Foundation",https://rightsforum.org/hoe-christenunie-en-sgp-een-heilige-strijd-tegen-de-palestijnen-voeren/,TRF,2025,,advocacy_analysis,S_RIGHTSFORUM_IAF_2025,
ART_TRF_CHARACTER_2019,"Karaktermoord is het standaard wapen van de Israël-lobby",https://rightsforum.org/karaktermoord-is-het-standaard-wapen-vd-israel-lobby/,TRF,2019,,advocacy_analysis,S_TRF_CHARACTER_2019,
ART_RIGHTSFORUM_FREESPEECH_2021,"Hoe de Israël-lobby de vrijheid van meningsuiting ondermijnt",https://rightsforum.org/en/opinie/hoe-de-israel-lobby-de-vrijheid-van-meningsuiting-ondermijnt/,TRF,2021,,advocacy_analysis,S_RIGHTSFORUM_FREESPEECH_2021,
ART_ELNET_IMPACT,"ELNET Mobilizes European support for Israel's survival",https://elnetwork.eu/wp-content/uploads/2024/01/ELNET-Mobilizes-Impact.pdf,ELNET,2024,,report,S_ELNET_IMPACT,
ART_ELSC_2021,"The Attempt to Chill Palestinian Rights Advocacy in the Netherlands",https://elsc.support/resource/the-attempt-to-chill-palestinian-rights-advocacy-in-the-netherlands/,ELSC,2021,,ngo_report,S_ELSC_2021,
ART_ELSC_PRESS_2021,"Report reveals pattern of silencing Palestinian rights advocates in Netherlands",https://elsc.support/report-reveals-a-pattern-of-attempts-at-silencing-palestinian-rights-advocates-in-the-netherlands/,ELSC,2021,,ngo_report_summary,S_ELSC_PRESS_2021,
